prism_consumer_id,score
10361,0.019575693
10362,0.037254006
10363,0.060106393
10364,0.02981559
10365,0.0266881
10366,0.14952545
10367,0.021743698
10368,0.02514466
10369,0.031708784
10370,0.042322215
10371,0.061490078
10372,0.032263372
10373,0.031061143
10374,0.048167914
10375,0.11189585
10376,0.075971864
10377,0.026416754
10378,0.030194381
10379,0.07214271
10380,0.03613811
10381,0.034969024
10382,0.041992344
10383,0.06542734
10384,0.13088498
10385,0.052663382
10386,0.13044307
10387,0.04527169
10388,0.034495052
10389,0.4004078
10390,0.058815375
10391,0.12770422
10392,0.02351994
10393,0.39595595
10394,0.03178135
10395,0.14851423
10396,0.03458046
10397,0.19267495
10398,0.04452788
10399,0.022418993
10400,0.08803911
10401,0.016870804
10402,0.0808059
10403,0.03404357
10404,0.034748945
10405,0.0062277876
10406,0.053726472
10407,0.061433215
10408,0.022684554
10409,0.029653937
10410,0.046054542
10411,0.014803283
10412,0.07917929
10413,0.017928105
10414,0.048062008
10415,0.14114448
10416,0.034593828
10417,0.04214027
10418,0.036513783
10419,0.05480151
10420,0.06399092
10421,0.044523798
10422,0.022461768
10423,0.06715227
10424,0.029216947
10425,0.03414185
10426,0.0133015895
10427,0.03377529
10428,0.022120105
10429,0.045634445
10430,0.049180802
10431,0.026596213
10432,0.0650545
10433,0.018761404
10434,0.045804366
10435,0.073384255
10436,0.019468391
10437,0.13379048
10438,0.02163034
10439,0.036913056
10440,0.039239008
10441,0.020683518
10442,0.032859035
10443,0.5865006
10444,0.01738354
10445,0.036249578
10446,0.013654247
10447,0.12645361
10448,0.020392777
10449,0.11095372
10450,0.07550149
10451,0.053588115
10452,0.029357858
10453,0.059730712
10454,0.030588964
10455,0.038928207
10456,0.521142
10457,0.033559173
10458,0.028735265
10459,0.06619867
10460,0.045185536
10461,0.09964411
10462,0.032247584
10463,0.09872784
10464,0.032809928
10465,0.03253052
10466,0.019227775
10467,0.018351113
10468,0.06747079
10469,0.0074464376
10470,0.07049167
10471,0.12035043
10472,0.023340255
10473,0.5915438
10474,0.013990576
10475,0.023697468
10476,0.017422572
10477,0.017522367
10478,0.058364887
10479,0.11805839
10480,0.0058935517
10481,0.074623875
10482,0.028548045
10483,0.058314674
10484,0.14094454
10485,0.08867401
10486,0.53718376
10487,0.06129523
10488,0.15116452
10489,0.13987224
10490,0.031369857
10491,0.035379976
10492,0.013921572
10493,0.023056252
10494,0.09815397
10495,0.049021874
10496,0.012337849
10497,0.03836542
10498,0.111359715
10499,0.027853137
10500,0.05063786
10501,0.03766291
10502,0.042538386
10503,0.035457723
10504,0.07401991
10505,0.014327701
10506,0.07821817
10507,0.09737692
10508,0.009297022
10509,0.030522026
10510,0.6296391
10511,0.012395004
10512,0.023085022
10513,0.17748198
10514,0.051366244
10515,0.013864124
10516,0.02714668
10517,0.0434643
10518,0.030966636
10519,0.016252566
10520,0.01971693
10521,0.6729226
10522,0.06333539
10523,0.05202278
10524,0.09124084
10525,0.017952014
10526,0.016052749
10527,0.0444329
10528,0.10114317
10529,0.013732803
10530,0.029682564
10531,0.03506192
10532,0.013325794
10533,0.68558127
10534,0.0360562
10535,0.053709235
10536,0.06114707
10537,0.5340487
10538,0.021345576
10539,0.06977788
10540,0.0861524
10541,0.08722075
10542,0.06678971
10543,0.02194181
10544,0.1385269
10545,0.075106464
10546,0.5352286
10547,0.040699024
10548,0.032564774
10549,0.00913137
10550,0.019076776
10551,0.034092158
10552,0.03040727
10553,0.014865234
10554,0.07767618
10555,0.058214318
10556,0.020697266
10557,0.03594681
10558,0.07452377
10559,0.017286116
10560,0.03261323
10561,0.07156744
10562,0.0940904
10563,0.03674828
10564,0.0140892975
10565,0.038154162
10566,0.029698508
10567,0.03431533
10568,0.013527159
10569,0.011532873
10570,0.046708573
10571,0.005964002
10572,0.086557165
10573,0.014718956
10574,0.018581098
10575,0.036968157
10576,0.064333156
10577,0.063410066
10578,0.081912436
10579,0.012459266
10580,0.102307625
10581,0.0154057285
10582,0.022675311
10583,0.116539195
10584,0.02725745
10585,0.047384903
10586,0.040514097
10587,0.104711995
10588,0.055397574
10589,0.05338501
10590,0.05830627
10591,0.07056391
10592,0.034281798
10593,0.033757526
10594,0.065508805
10595,0.05243697
10596,0.22458892
10597,0.026125532
10598,0.20356147
10599,0.016568763
10600,0.0345081
10601,0.629593
10602,0.022172496
10603,0.6272271
10604,0.026733644
10605,0.05474647
10606,0.020728914
10607,0.08318362
10608,0.018546494
10609,0.016380446
10610,0.029182304
10611,0.08751933
10612,0.023595449
10613,0.031553302
10614,0.03193961
10615,0.03065146
10616,0.034902267
10617,0.044779986
10618,0.027955642
10619,0.029603612
10620,0.025227997
10621,0.038433492
10622,0.023363871
10623,0.19441758
10624,0.02636772
10625,0.0144858835
10626,0.042898476
10627,0.20923357
10628,0.063521266
10629,0.13078219
10630,0.020202061
10631,0.072973885
10632,0.03207448
10633,0.089788176
10634,0.0157071
10635,0.0069602714
10636,0.0715279
10637,0.059054855
10638,0.07478686
10639,0.04853482
10640,0.0070490176
10641,0.106768884
10642,0.013722894
10643,0.019641204
10644,0.08549143
10645,0.2413407
10646,0.02113032
10647,0.3555723
10648,0.027033245
10649,0.041414853
10650,0.034343403
10651,0.015133442
10652,0.022363342
10653,0.023248563
10654,0.02346684
10655,0.3782688
10656,0.031886216
10657,0.04301698
10658,0.02722776
10659,0.10726821
10660,0.06900905
10661,0.11506523
10662,0.10462145
10663,0.037186697
10664,0.020139894
10665,0.041463666
10666,0.065790415
10667,0.05068415
10668,0.025541646
10669,0.04227007
10670,0.05940032
10671,0.040826768
10672,0.033213187
10673,0.034336895
10674,0.047915872
10675,0.02708476
10676,0.214903
10677,0.07940342
10678,0.017683659
10679,0.58729875
10680,0.020092119
10681,0.06886057
10682,0.023683434
10683,0.045941517
10684,0.09139228
10685,0.027761472
10686,0.06761339
10687,0.02215352
10688,0.012644872
10689,0.023197439
10690,0.025781611
10691,0.042196132
10692,0.068032786
10693,0.020971641
10694,0.036820505
10695,0.030608486
10696,0.17768332
10697,0.055981096
10698,0.35546508
10699,0.18537764
10700,0.023695383
10701,0.02278146
10702,0.029977068
10703,0.017818186
10704,0.03996515
10705,0.03875092
10706,0.024683302
10707,0.022065748
10708,0.019226424
10709,0.042889647
10710,0.029007144
10711,0.5087806
10712,0.0054753316
10713,0.07004671
10714,0.049498603
10715,0.024941958
10716,0.012082456
10717,0.041345645
10718,0.017315999
10719,0.010241142
10720,0.018108329
10721,0.07576747
10722,0.0090281945
10723,0.020832373
10724,0.061472367
10725,0.027800918
10726,0.03059074
10727,0.11807041
10728,0.094058864
10729,0.048766878
10730,0.02058173
10731,0.022180086
10732,0.014533953
10733,0.029908653
10734,0.0076638507
10735,0.07364764
10736,0.06236464
10737,0.08068378
10738,0.010445357
10739,0.033267148
10740,0.08915998
10741,0.011463495
10742,0.022416955
10743,0.03371164
10744,0.03589685
10745,0.024051186
10746,0.015736105
10747,0.048779394
10748,0.046424583
10749,0.025515003
10750,0.07850634
10751,0.03151612
10752,0.030880885
10753,0.48045358
10754,0.04451643
10755,0.20211637
10756,0.013782065
10757,0.016106894
10758,0.015452558
10759,0.07575776
10760,0.019443743
10761,0.04919433
10762,0.0747719
10763,0.03973139
10764,0.1072283
10765,0.020270301
10766,0.040450487
10767,0.019101849
10768,0.010738313
10769,0.035306267
10770,0.014309409
10771,0.01261729
10772,0.020994969
10773,0.029120268
10774,0.010746578
10775,0.08389541
10776,0.054287136
10777,0.025302073
10778,0.04738832
10779,0.010549389
10780,0.034105413
10781,0.058315977
10782,0.028444327
10783,0.024223698
10784,0.039826456
10785,0.016243702
10786,0.037587687
10787,0.031676985
10788,0.045977525
10789,0.02404026
10790,0.012103886
10791,0.017373597
10792,0.1373048
10793,0.059097253
10794,0.0130853215
10795,0.12447916
10796,0.015909504
10797,0.04792525
10798,0.6791623
10799,0.018196255
10800,0.63149023
10801,0.040042575
10802,0.06541626
10803,0.015788576
10804,0.014190445
10805,0.042727523
10806,0.028852763
10807,0.05218673
10808,0.6075218
10809,0.016427
10810,0.31654456
10811,0.007039152
10812,0.02319195
10813,0.046755288
10814,0.05262922
10815,0.10464507
10816,0.021225816
10817,0.034677476
10818,0.6494114
10819,0.09177938
10820,0.09077413
10821,0.046715975
10822,0.020071704
10823,0.007819017
10824,0.037339047
10825,0.032162998
10826,0.023231898
10827,0.051202863
10828,0.0068041794
10829,0.053778406
10830,0.04441028
10831,0.006892699
10832,0.022324884
10833,0.023049952
10834,0.025655387
10835,0.039448556
10836,0.0766636
10837,0.11195353
10838,0.04574738
10839,0.093835905
10840,0.013543458
10841,0.050977405
10842,0.13659108
10843,0.093506664
10844,0.017181685
10845,0.032598916
10846,0.03408575
10847,0.032353714
10848,0.043184035
10849,0.036860492
10850,0.03139582
10851,0.09476436
10852,0.03184052
10853,0.018255178
10854,0.027348455
10855,0.034200158
10856,0.024461089
10857,0.18993086
10858,0.015719859
10859,0.024382563
10860,0.045340277
10861,0.04586951
10862,0.05172478
10863,0.04361289
10864,0.047331683
10865,0.026404262
10866,0.08391322
10867,0.11431442
10868,0.07886968
10869,0.04111766
10870,0.045554347
10871,0.45385405
10872,0.05634884
10873,0.027060295
10874,0.023200972
10875,0.14316824
10876,0.06638225
10877,0.06842514
10878,0.056984946
10879,0.026900025
10880,0.029977215
10881,0.059256017
10882,0.015866626
10883,0.050813794
10884,0.6014469
10885,0.030058483
10886,0.05341301
10887,0.08102594
10888,0.029419135
10889,0.67675525
10890,0.047737237
10891,0.03950134
10892,0.05224384
10893,0.03127638
10894,0.032131784
10895,0.047182
10896,0.53262424
10897,0.013131124
10898,0.016424958
10899,0.018942412
10900,0.012483897
10901,0.042555198
10902,0.018872052
10903,0.0151977595
10904,0.01598656
10905,0.061062388
10906,0.040849246
10907,0.0207833
10908,0.33285254
10909,0.008940016
10910,0.014579407
10911,0.07330855
10912,0.023271978
10913,0.0698765
10914,0.014576728
10915,0.025261914
10916,0.058532204
10917,0.08646687
10918,0.061566196
10919,0.078499116
10920,0.045702178
10921,0.07780888
10922,0.011051336
10923,0.02780909
10924,0.056338284
10925,0.096620604
10926,0.02460482
10927,0.015512129
10928,0.030593587
10929,0.06753792
10930,0.012523933
10931,0.028496234
10932,0.041750763
10933,0.52709776
10934,0.5394169
10935,0.014113274
10936,0.013697244
10937,0.02437303
10938,0.11006532
10939,0.02125248
10940,0.04315877
10941,0.05718091
10942,0.58985937
10943,0.037302453
10944,0.03726823
10945,0.024629178
10946,0.08348849
10947,0.054548334
10948,0.013673642
10949,0.040691584
10950,0.021081978
10951,0.024367735
10952,0.41626817
10953,0.023104621
10954,0.029971745
10955,0.011540958
10956,0.008479933
10957,0.035357933
10958,0.018335715
10959,0.026046364
10960,0.014471942
10961,0.05686091
10962,0.014456655
10963,0.015286359
10964,0.03626166
10965,0.044552583
10966,0.056061663
10967,0.038302157
10968,0.36975488
10969,0.019835612
10970,0.59967476
10971,0.04494252
10972,0.022768486
10973,0.12848233
10974,0.058312554
10975,0.19112493
10976,0.02873162
10977,0.09611197
10978,0.51565856
10979,0.050027348
10980,0.03909683
10981,0.06196553
10982,0.02555943
10983,0.017112076
10984,0.021648217
10985,0.03322517
10986,0.06637842
10987,0.0248184
10988,0.04565937
10989,0.048688043
10990,0.08352774
10991,0.008771166
10992,0.087671146
10993,0.019761069
10994,0.08148752
10995,0.16737492
10996,0.05666077
10997,0.030071652
10998,0.024879605
10999,0.4670886
11000,0.120715156
11001,0.025496129
11002,0.030957593
11003,0.018280534
11004,0.08599964
11005,0.13375159
11006,0.030644512
11007,0.105348565
11008,0.19792776
11009,0.030392982
11010,0.034658205
11011,0.06568658
11012,0.62053144
11013,0.5826079
11014,0.028870163
11015,0.028287375
11016,0.021899516
11017,0.031034516
11018,0.37286893
11019,0.06898056
11020,0.06666246
11021,0.020657986
11022,0.05373511
11023,0.04414387
11024,0.023950825
11025,0.0074622114
11026,0.018510483
11027,0.027482305
11028,0.03708766
11029,0.08579126
11030,0.13490434
11031,0.021514209
11032,0.02404931
11033,0.064188
11034,0.09913457
11035,0.051892765
11036,0.014351295
11037,0.017916044
11038,0.04661611
11039,0.017277734
11040,0.060367666
11041,0.051580615
11042,0.02017222
11043,0.0078024883
11044,0.032869916
11045,0.040777277
11046,0.031141859
11047,0.049520668
11048,0.030457448
11049,0.033233464
11050,0.019475529
11051,0.038689747
11052,0.0149640925
11053,0.022172885
11054,0.022892764
11055,0.031958643
11056,0.022265727
11057,0.1522347
11058,0.042469893
11059,0.05023415
11060,0.055652432
11061,0.018423498
11062,0.51614845
11063,0.01669919
11064,0.010835654
11065,0.07920293
11066,0.20943138
11067,0.12277669
11068,0.012704029
11069,0.039188147
11070,0.05354024
11071,0.041916676
11072,0.02112571
11073,0.01888315
11074,0.06883408
11075,0.048274845
11076,0.015952742
11077,0.06521744
11078,0.030930175
11079,0.026816629
11080,0.032575693
11081,0.023616156
11082,0.06750425
11083,0.06700337
11084,0.07102871
11085,0.015090463
11086,0.053595964
11087,0.033564113
11088,0.088957615
11089,0.015402343
11090,0.05556066
11091,0.51131225
11092,0.070695125
11093,0.011431496
11094,0.011423766
11095,0.45322174
11096,0.7650217
11097,0.5484145
11098,0.039695315
11099,0.036826093
11100,0.028545493
11101,0.016607571
11102,0.011186114
11103,0.016159702
11104,0.027320376
11105,0.010652757
11106,0.011842954
11107,0.047590725
11108,0.034302697
11109,0.02034047
11110,0.02680389
11111,0.03009632
11112,0.015387028
11113,0.029199796
11114,0.031160396
11115,0.027738648
11116,0.023486435
11117,0.080318734
11118,0.018416012
11119,0.38084504
11120,0.04865337
11121,0.03559707
11122,0.02497362
11123,0.11943168
11124,0.0167595
11125,0.034804765
11126,0.52918136
11127,0.03850617
11128,0.021275682
11129,0.016259268
11130,0.026153792
11131,0.011631689
11132,0.058638874
11133,0.022872515
11134,0.009078858
11135,0.16998102
11136,0.044644196
11137,0.049895134
11138,0.024163874
11139,0.033526804
11140,0.045171004
11141,0.03350905
11142,0.09918106
11143,0.04215518
11144,0.015910028
11145,0.07455767
11146,0.033508755
11147,0.028375989
11148,0.038788885
11149,0.067463905
11150,0.027465474
11151,0.009700654
11152,0.043557223
11153,0.02725884
11154,0.03778625
11155,0.025657834
11156,0.060215842
11157,0.022739781
11158,0.012973658
11159,0.03548114
11160,0.022621077
11161,0.10338142
11162,0.030564034
11163,0.018527167
11164,0.45125693
11165,0.11403257
11166,0.08495489
11167,0.022707708
11168,0.018610878
11169,0.03471896
11170,0.024522414
11171,0.66248757
11172,0.09971414
11173,0.016823629
11174,0.006353544
11175,0.015586252
11176,0.013882919
11177,0.062804095
11178,0.038638845
11179,0.0509972
11180,0.017544165
11181,0.050312597
11182,0.037255663
11183,0.06998787
11184,0.028000921
11185,0.6301511
11186,0.036224477
11187,0.025814347
11188,0.055990234
11189,0.041097965
11190,0.01984692
11191,0.048775047
11192,0.023375511
11193,0.014944376
11194,0.0717402
11195,0.08860931
11196,0.046711557
11197,0.01276555
11198,0.028447056
11199,0.40654764
11200,0.10385158
11201,0.14833428
11202,0.08108863
11203,0.023891516
11204,0.009128229
11205,0.035856258
11206,0.07613672
11207,0.01466362
11208,0.18053117
11209,0.040948454
11210,0.039945688
11211,0.3210814
11212,0.023517868
11213,0.029420463
11214,0.07312814
11215,0.05253786
11216,0.05186318
11217,0.025768507
11218,0.11399285
11219,0.039764687
11220,0.0129622705
11221,0.029648889
11222,0.05822835
11223,0.6515563
11224,0.08081757
11225,0.122391246
11226,0.02404249
11227,0.043525696
11228,0.082538344
11229,0.09964768
11230,0.14955442
11231,0.05492781
11232,0.011220623
11233,0.021945747
11234,0.055813808
11235,0.021357618
11236,0.033189613
11237,0.061661325
11238,0.22101746
11239,0.55687475
11240,0.015127631
11241,0.12967336
11242,0.035270303
11243,0.10204385
11244,0.026310576
11245,0.08531324
11246,0.009214815
11247,0.059524
11248,0.0811583
11249,0.022634717
11250,0.114015214
11251,0.009884698
11252,0.49001694
11253,0.04333499
11254,0.07791798
11255,0.15761508
11256,0.038980465
11257,0.016085304
11258,0.01434843
11259,0.027683923
11260,0.04526455
11261,0.03797797
11262,0.0383612
11263,0.06534359
11264,0.02439716
11265,0.11110852
11266,0.11269753
11267,0.041501757
11268,0.01834563
11269,0.080192536
11270,0.036454353
11271,0.030290198
11272,0.01355403
11273,0.028722072
11274,0.38099295
11275,0.091579266
11276,0.063482374
11277,0.13870335
11278,0.06799508
11279,0.027155112
11280,0.020083169
11281,0.020924192
11282,0.055885263
11283,0.01005807
11284,0.060609072
11285,0.059956633
11286,0.10464445
11287,0.069563195
11288,0.022892438
11289,0.014731354
11290,0.022326207
11291,0.037384246
11292,0.053828344
11293,0.09150103
11294,0.06911762
11295,0.031167768
11296,0.11824115
11297,0.64455116
11298,0.011297849
11299,0.008309689
11300,0.07990051
11301,0.04239719
11302,0.08770128
11303,0.018117763
11304,0.03636893
11305,0.12035319
11306,0.066998735
11307,0.028815798
11308,0.012903864
11309,0.023859177
11310,0.00913433
11311,0.08954337
11312,0.021920275
11313,0.067106046
11314,0.019609703
11315,0.05078592
11316,0.0784152
11317,0.040570628
11318,0.09329602
11319,0.02968072
11320,0.05158038
11321,0.02386207
11322,0.5247495
11323,0.043531872
11324,0.061867308
11325,0.03258707
11326,0.52990794
11327,0.069940165
11328,0.033307992
11329,0.036421712
11330,0.036002412
11331,0.02312973
11332,0.051117953
11333,0.07250103
11334,0.020945497
11335,0.09544283
11336,0.026698412
11337,0.060049042
11338,0.04277204
11339,0.07655245
11340,0.06992232
11341,0.02506698
11342,0.015506858
11343,0.081023835
11344,0.07256474
11345,0.020446805
11346,0.03576113
11347,0.0209219
11348,0.037169836
11349,0.041207407
11350,0.053520616
11351,0.042916786
11352,0.039794177
11353,0.04939713
11354,0.025924252
11355,0.014950743
11356,0.19088379
11357,0.046176117
11358,0.04773598
11359,0.053733163
11360,0.054484736
11361,0.041342933
11362,0.050316107
11363,0.023761295
11364,0.09931265
11365,0.0157225
11366,0.77325755
11367,0.033145133
11368,0.04182105
11369,0.08701953
11370,0.01943022
11371,0.046171486
11372,0.04946358
11373,0.56316936
11374,0.108399644
11375,0.039261054
11376,0.010155364
11377,0.090202674
11378,0.14217387
11379,0.0558027
11380,0.067902654
11381,0.06165164
11382,0.011429109
11383,0.020841105
11384,0.021185232
11385,0.027281942
11386,0.07510806
11387,0.020063236
11388,0.026003178
11389,0.15360565
11390,0.078935124
11391,0.054592215
11392,0.14056006
11393,0.025266211
11394,0.030137757
11395,0.030673277
11396,0.016179515
11397,0.06807402
11398,0.7869584
11399,0.051303703
11400,0.023530457
11401,0.057138808
11402,0.008602431
11403,0.039365172
11404,0.02878746
11405,0.087637715
11406,0.07681103
11407,0.009159616
11408,0.027361467
11409,0.06724195
11410,0.021832181
11411,0.5469634
11412,0.035726823
11413,0.022147715
11414,0.016637657
11415,0.052715767
11416,0.024762794
11417,0.060292184
11418,0.027953409
11419,0.02997619
11420,0.04012105
11421,0.048329238
11422,0.04184441
11423,0.059079025
11424,0.012156907
11425,0.024385987
11426,0.034858283
11427,0.064840235
11428,0.021594483
11429,0.0373325
11430,0.018472157
11431,0.02439587
11432,0.020812962
11433,0.028019797
11434,0.062121402
11435,0.033929147
11436,0.074130766
11437,0.016723167
11438,0.050871246
11439,0.0638157
11440,0.025604205
11441,0.05556135
11442,0.029937943
11443,0.04387229
11444,0.15976372
11445,0.52118206
11446,0.11650461
11447,0.04612596
11448,0.04657599
11449,0.02216445
11450,0.022061314
11451,0.02318163
11452,0.120101616
11453,0.3058689
11454,0.026147142
11455,0.029610941
11456,0.03377105
11457,0.049052782
11458,0.033256583
11459,0.009387122
11460,0.026039762
11461,0.01946737
11462,0.06141305
11463,0.07842583
11464,0.011089434
11465,0.046761036
11466,0.023684127
11467,0.027522951
11468,0.06674713
11469,0.020246243
11470,0.11366609
11471,0.020479312
11472,0.08768593
11473,0.088022664
11474,0.03723566
11475,0.028771577
11476,0.019395184
11477,0.020129174
11478,0.05320656
11479,0.02316279
11480,0.056323607
11481,0.038574927
11482,0.05228561
11483,0.01644445
11484,0.0376281
11485,0.03730552
11486,0.13728963
11487,0.017428197
11488,0.027289089
11489,0.16037339
11490,0.034066264
11491,0.10608712
11492,0.04683905
11493,0.033013444
11494,0.022817709
11495,0.04907932
11496,0.05258247
11497,0.05206373
11498,0.009486215
11499,0.02742895
11500,0.06159649
11501,0.05776689
11502,0.029964102
11503,0.034059778
11504,0.19792776
11505,0.02036012
11506,0.19484699
11507,0.045538202
11508,0.017719194
11509,0.054382615
11510,0.055539884
11511,0.25987408
11512,0.03982219
11513,0.05654504
11514,0.035224356
11515,0.077562846
11516,0.031521972
11517,0.008354577
11518,0.74793386
11519,0.017631797
11520,0.011297518
11521,0.060137074
11522,0.04569853
11523,0.0373675
11524,0.06051568
11525,0.028276604
11526,0.030737694
11527,0.05904809
11528,0.60295284
11529,0.02717206
11530,0.40468442
11531,0.07488411
11532,0.009124477
11533,0.008505197
11534,0.023221366
11535,0.024188176
11536,0.029399678
11537,0.033963177
11538,0.025826465
11539,0.6602516
11540,0.04771106
11541,0.03672014
11542,0.03454105
11543,0.018192448
11544,0.010757401
11545,0.038954616
11546,0.06376497
11547,0.0813318
11548,0.15820609
11549,0.03756459
11550,0.041256424
11551,0.012999641
11552,0.025785768
11553,0.018727629
11554,0.01262989
11555,0.15368839
11556,0.016606543
11557,0.0134703275
11558,0.013894184
11559,0.10017009
11560,0.540097
11561,0.0313596
11562,0.009890762
11563,0.029441008
11564,0.17634387
11565,0.10481692
11566,0.042768016
11567,0.026568826
11568,0.0379835
11569,0.05457577
11570,0.030007776
11571,0.010572469
11572,0.18648754
11573,0.03771718
11574,0.04019492
11575,0.18311426
11576,0.04858429
11577,0.031909995
11578,0.04476404
11579,0.057723057
11580,0.5855791
11581,0.029101256
11582,0.02454928
11583,0.006708583
11584,0.03327806
11585,0.04164625
11586,0.06465748
11587,0.08865655
11588,0.029725691
11589,0.010244511
11590,0.04408158
11591,0.1584621
11592,0.06235646
11593,0.19925767
11594,0.02652388
11595,0.018781545
11596,0.5488774
11597,0.025210718
11598,0.09045997
11599,0.069548376
11600,0.009427193
11601,0.018907018
11602,0.09546507
11603,0.065328814
11604,0.024509631
11605,0.07900458
11606,0.10492106
11607,0.016844094
11608,0.04130549
11609,0.065034896
11610,0.081417575
11611,0.16866103
11612,0.01705449
11613,0.5490784
11614,0.0119445585
11615,0.057852495
11616,0.07826665
11617,0.026290506
11618,0.09803682
11619,0.022775998
11620,0.023489166
11621,0.04376293
11622,0.0464883
11623,0.04379439
11624,0.026310759
11625,0.08779995
11626,0.036297537
11627,0.10682578
11628,0.03303848
11629,0.0428817
11630,0.07554061
11631,0.05518192
11632,0.026760109
11633,0.009378142
11634,0.4528898
11635,0.05960096
11636,0.040658846
11637,0.042575475
11638,0.0062538916
11639,0.027473856
11640,0.6758069
11641,0.5133867
11642,0.04922469
11643,0.04499556
11644,0.028643772
11645,0.06030627
11646,0.033706862
11647,0.016683701
11648,0.03192546
11649,0.18363406
11650,0.098456554
11651,0.023679867
11652,0.027556794
11653,0.0820415
11654,0.08832943
11655,0.19792776
11656,0.031488284
11657,0.027448088
11658,0.027804026
11659,0.088952616
11660,0.023672974
11661,0.047984213
11662,0.0728275
11663,0.05436484
11664,0.012739963
11665,0.022399154
11666,0.1663244
11667,0.02228859
11668,0.1338907
11669,0.050079767
11670,0.04753885
11671,0.043338172
11672,0.03168894
11673,0.010493457
11674,0.1220217
11675,0.08329768
11676,0.01762581
11677,0.32738572
11678,0.096439846
11679,0.007388998
11680,0.06076057
11681,0.061736424
11682,0.017721502
11683,0.06687574
11684,0.021014502
11685,0.25025266
11686,0.025185287
11687,0.7457474
11688,0.08220268
11689,0.028476004
11690,0.0062127076
11691,0.521118
11692,0.0151766855
11693,0.06406606
11694,0.016103048
11695,0.052210726
11696,0.015254064
11697,0.4032937
11698,0.12804885
11699,0.04538767
11700,0.021400377
11701,0.19447245
11702,0.01305141
11703,0.11665417
11704,0.08644648
11705,0.021439271
11706,0.0120244855
11707,0.030037174
11708,0.090879
11709,0.031316597
11710,0.020902134
11711,0.028579913
11712,0.03481152
11713,0.04657705
11714,0.068672776
11715,0.68371564
11716,0.09327574
11717,0.018366909
11718,0.04941614
11719,0.07031038
11720,0.037294943
11721,0.036568746
11722,0.29702204
11723,0.01759247
11724,0.06309177
11725,0.034714114
11726,0.02629312
11727,0.093511984
11728,0.008863489
11729,0.07530905
11730,0.032538243
11731,0.057073914
11732,0.26694196
11733,0.3160457
11734,0.020801479
11735,0.08435402
11736,0.013827455
11737,0.012665797
11738,0.14927706
11739,0.014544612
11740,0.039567955
11741,0.050343808
11742,0.018091982
11743,0.044118214
11744,0.01913693
11745,0.05945056
11746,0.030735798
11747,0.5165146
11748,0.035402004
11749,0.012980383
11750,0.026007587
11751,0.016028147
11752,0.015239775
11753,0.04989221
11754,0.051497422
11755,0.078575104
11756,0.1219232
11757,0.04121856
11758,0.058531996
11759,0.033361834
11760,0.03653566
11761,0.022874307
11762,0.05047286
11763,0.025584202
11764,0.023479177
11765,0.021748824
11766,0.06032338
11767,0.016923519
11768,0.042112228
11769,0.026747482
11770,0.06615152
11771,0.014767651
11772,0.04007371
11773,0.0525758
11774,0.11101145
11775,0.069169424
11776,0.068121485
11777,0.022444103
11778,0.02292355
11779,0.050702576
11780,0.03147889
11781,0.04592387
11782,0.04905037
11783,0.037355177
11784,0.09954078
11785,0.5807074
11786,0.079104036
11787,0.039273493
11788,0.17984778
11789,0.024413561
11790,0.011527149
11791,0.050948452
11792,0.044429608
11793,0.014112764
11794,0.57731557
11795,0.11280139
11796,0.018789547
11797,0.023642909
11798,0.043939088
11799,0.06854297
11800,0.03137803
11801,0.030419888
11802,0.033543944
11803,0.025887541
11804,0.030529365
11805,0.025469303
11806,0.024136571
11807,0.04799174
11808,0.046139885
11809,0.040169228
11810,0.010767955
11811,0.18153067
11812,0.04482152
11813,0.09179309
11814,0.021383183
11815,0.09233504
11816,0.033340458
11817,0.042643767
11818,0.040733103
11819,0.09291675
11820,0.022752687
11821,0.011737761
11822,0.056534614
11823,0.023634056
11824,0.031306848
11825,0.04521862
11826,0.011148591
11827,0.028452616
11828,0.009485834
11829,0.01021371
11830,0.029031346
11831,0.016815878
11832,0.039171524
11833,0.034316182
11834,0.05304821
11835,0.11430303
11836,0.011374265
11837,0.08047602
11838,0.018915532
11839,0.045893732
11840,0.28396523
11841,0.012664145
11842,0.021067416
11843,0.0599872
11844,0.06797757
11845,0.01808156
11846,0.014201743
11847,0.09437485
11848,0.019078052
11849,0.04793848
11850,0.10429143
11851,0.05395451
11852,0.1152741
11853,0.031174663
11854,0.030160094
11855,0.06144747
11856,0.037447367
11857,0.023745654
11858,0.022548473
11859,0.030062482
11860,0.053718615
11861,0.011372817
11862,0.079364516
11863,0.06231574
11864,0.041241094
11865,0.02182019
11866,0.065596886
11867,0.05688017
11868,0.6826237
11869,0.041519143
11870,0.05059661
11871,0.029214378
11872,0.14055504
11873,0.078995384
11874,0.0179571
11875,0.41234028
11876,0.058320384
11877,0.096582524
11878,0.03846914
11879,0.015350177
11880,0.07069747
11881,0.054607667
11882,0.029119039
11883,0.049020417
11884,0.026549952
11885,0.15598959
11886,0.04028793
11887,0.012122123
11888,0.04648274
11889,0.46559075
11890,0.006772724
11891,0.54002964
11892,0.05400235
11893,0.038607046
11894,0.04474302
11895,0.5415628
11896,0.018945757
11897,0.043099932
11898,0.13039707
11899,0.047037452
11900,0.039225895
11901,0.030596176
11902,0.19141856
11903,0.6173906
11904,0.058766004
11905,0.016596306
11906,0.043249402
11907,0.047903705
11908,0.049966287
11909,0.040126845
11910,0.01991281
11911,0.105166934
11912,0.033380594
